None,date,close,21d_vol,200d_vol,market_vol_cross,21d,200d,market_cross
1763,2017-01-18,2271.89,0.0037747348903440694,0.006739181896482056,1.0,2264.7961904761905,2148.30515,1.0
1762,2017-01-19,2263.69,0.003844368579089568,0.006702786706803383,1.0,2265.0638095238096,2149.39775,1.0
1761,2017-01-20,2271.31,0.0038894922748875793,0.006668579940954683,1.0,2265.481904761905,2150.4210000000003,1.0
1760,2017-01-23,2265.2,0.003853982279332627,0.0066128966374382385,1.0,2265.217142857143,2151.53745,1.0
1759,2017-01-24,2280.07,0.0040747042166143724,0.0066247007337218965,1.0,2265.92619047619,2152.6998,1.0
1758,2017-01-25,2298.37,0.004368704119791442,0.006641463832457722,1.0,2267.707619047619,2153.9817,1.0
1757,2017-01-26,2296.68,0.004379524111744611,0.0066110478651426685,1.0,2269.2738095238096,2155.1565,1.0
1756,2017-01-27,2294.69,0.0043767945491274465,0.006577547524651133,1.0,2270.5028571428575,2156.2178499999995,1.0
1755,2017-01-30,2280.9,0.004160688172310397,0.00659362084882021,1.0,2271.9780952380947,2157.20845,1.0
1754,2017-01-31,2278.87,0.004169495390704924,0.0065935207446342695,1.0,2273.3880952380955,2158.19915,1.0
1753,2017-02-01,2279.55,0.0039928333537036734,0.006579424665019199,1.0,2275.327142857143,2159.1252,1.0
1752,2017-02-02,2280.85,0.003593986333508139,0.006576726231774588,1.0,2276.423333333333,2160.02545,1.0
1751,2017-02-03,2297.42,0.0037187418923487264,0.006594383775523634,1.0,2277.693333333333,2161.0005499999997,1.0
1750,2017-02-06,2292.56,0.0037542118898640877,0.00658468995227713,1.0,2278.815238095238,2162.00595,1.0
1749,2017-02-07,2293.08,0.0036900211154408703,0.006584645951955476,1.0,2279.5819047619048,2163.01345,1.0
1748,2017-02-08,2294.67,0.0035809116735899525,0.006582682036954435,1.0,2280.8090476190478,2164.04785,1.0
1747,2017-02-09,2307.87,0.003752489890513528,0.006592474435453581,1.0,2282.6647619047617,2165.1286999999998,1.0
1746,2017-02-10,2316.1,0.003775546100029746,0.006595544537816554,1.0,2284.6066666666666,2166.2334499999997,1.0
1745,2017-02-13,2328.25,0.0038261174517834136,0.006567209026740356,1.0,2287.3595238095236,2167.49565,1.0
1744,2017-02-14,2337.58,0.00387292337147532,0.006559323695958118,1.0,2290.3566666666666,2168.85705,1.0
1743,2017-02-15,2349.25,0.0038228031920510223,0.006546941145299948,1.0,2294.230952380952,2170.1961499999998,1.0
1742,2017-02-16,2347.22,0.0038626876180970987,0.006514235870201656,1.0,2297.8180952380953,2171.6154,1.0
1741,2017-02-17,2351.16,0.003676737780550462,0.0064977176150132045,1.0,2301.983333333333,2173.1156,1.0
1740,2017-02-21,2365.38,0.0037779396563567646,0.006508361012120978,1.0,2306.462857142857,2174.68935,1.0
1739,2017-02-22,2362.82,0.003694751432926662,0.00650724443586402,1.0,2311.111428571429,2176.21775,1.0
1738,2017-02-23,2363.81,0.003558162594946078,0.006507271751392032,1.0,2315.0990476190477,2177.7433499999997,1.0
1737,2017-02-24,2367.34,0.003254642576115967,0.006454077882051522,1.0,2318.3833333333337,2179.1581,1.0
1736,2017-02-27,2369.75,0.0032192033193070638,0.006412930623548362,1.0,2321.862857142857,2180.68455,1.0
1735,2017-02-28,2363.64,0.0033026804044387313,0.006416821475251633,1.0,2325.1461904761904,2182.1822,1.0
1734,2017-03-01,2395.96,0.0038253909240609685,0.006447903533691186,1.0,2330.625238095238,2183.92895,1.0
1733,2017-03-02,2381.92,0.004174976245657209,0.006433431592782485,1.0,2335.532380952381,2185.50525,1.0
1732,2017-03-03,2383.12,0.004170769515039739,0.006392765775822926,1.0,2340.464285714286,2187.1848,1.0
1731,2017-03-06,2375.31,0.004324080160992501,0.006399040033023732,1.0,2344.962380952381,2188.8232,1.0
1730,2017-03-07,2368.39,0.004268533779919363,0.006396501598262149,1.0,2348.341904761905,2190.46495,1.0
1729,2017-03-08,2362.98,0.0042757561197870305,0.0063891277747544755,1.0,2351.695238095238,2192.0182499999996,1.0
1728,2017-03-09,2364.87,0.004269448159969341,0.00638604779175162,1.0,2355.1138095238093,2193.6023999999998,1.0
1727,2017-03-10,2372.6,0.004282944504786952,0.006322909251707697,1.0,2358.824761904762,2195.0851000000002,1.0
1726,2017-03-13,2373.47,0.004182168675111341,0.006307152860671788,1.0,2361.9485714285715,2196.49975,1.0
1725,2017-03-14,2365.45,0.004271043245029943,0.006313281102502351,1.0,2364.2985714285714,2197.8765,1.0
1724,2017-03-15,2385.26,0.004473889494251871,0.006331619150075409,1.0,2367.0133333333333,2199.3075,1.0
1723,2017-03-16,2381.38,0.004463331861771845,0.006332584276456442,1.0,2369.0990476190477,2200.7296499999998,1.0
1722,2017-03-17,2378.25,0.00438519971098157,0.006333984257313786,1.0,2370.48,2202.12425,1.0
1721,2017-03-20,2373.47,0.004411224229648107,0.006334778765896137,1.0,2371.73,2203.4653,1.0
1720,2017-03-21,2344.02,0.005233091476489318,0.00639729839566039,1.0,2371.3900000000003,2204.68975,1.0
1719,2017-03-22,2348.45,0.005064060570978339,0.00639060278224116,1.0,2370.583809523809,2205.88495,1.0
1718,2017-03-23,2345.96,0.005063901726209846,0.006391373062349954,1.0,2369.780952380952,2207.0541,1.0
1717,2017-03-24,2343.98,0.005061926146311423,0.006389039961759006,1.0,2368.8366666666666,2208.1784,1.0
1716,2017-03-27,2341.59,0.00504459879925947,0.006388008654907829,1.0,2367.610476190476,2209.30895,1.0
1715,2017-03-28,2358.57,0.005313945772076845,0.006367993322350724,1.0,2367.078095238095,2210.62145,1.0
1714,2017-03-29,2361.13,0.005292841377947416,0.006337722294743188,1.0,2366.9585714285713,2212.0317999999997,1.0
1713,2017-03-30,2368.06,0.0043470960335049,0.006337411535295615,1.0,2365.6299999999997,2213.4955,1.0
1712,2017-03-31,2362.72,0.004194728434758974,0.006338303204189446,1.0,2364.715714285714,2214.9516,1.0
1711,2017-04-03,2358.84,0.004198141413148665,0.0063379380822740135,1.0,2363.559523809524,2216.35585,1.0
1710,2017-04-04,2360.16,0.004153730532996854,0.006331887594049496,1.0,2362.8380952380953,2217.80055,1.0
1709,2017-04-05,2352.95,0.004158309690593046,0.006326722095841046,1.0,2362.1028571428574,2219.1490499999995,1.0
1708,2017-04-06,2357.49,0.004159905330190188,0.006325660721567398,1.0,2361.8414285714284,2220.492,1.0
1707,2017-04-07,2355.54,0.00415725438221626,0.0063244493837645065,1.0,2361.397142857143,2221.84245,1.0
1706,2017-04-10,2357.16,0.004087742611725875,0.006260069219818164,1.0,2360.6619047619047,2223.0616499999996,1.0
1705,2017-04-11,2353.78,0.0040917154838480485,0.005678955359727254,1.0,2359.7242857142855,2224.6435,1.0
1704,2017-04-12,2344.93,0.004106496493580125,0.005525893048749446,1.0,2358.7471428571425,2226.36545,1.0
1703,2017-04-13,2328.95,0.0038138396783678227,0.0054213950316349966,1.0,2356.0657142857144,2227.82975,1.0
1702,2017-04-17,2349.01,0.0043593117118221085,0.0053274904283143335,1.0,2354.5242857142853,2229.22095,1.0
1701,2017-04-18,2342.19,0.004385201550518146,0.005254464317945977,1.0,2352.807142857143,2230.4376,1.0
1700,2017-04-19,2338.17,0.004381362790882903,0.005255952942078972,1.0,2351.12619047619,2231.6137,1.0
1699,2017-04-20,2355.84,0.003835401098696595,0.005252685118152232,1.0,2351.689047619048,2232.95015,1.0
1698,2017-04-21,2348.69,0.0038799780743870803,0.0052481275524539775,1.0,2351.7004761904764,2234.19495,1.0
1697,2017-04-24,2374.15,0.0045244432554782145,0.005296616349189716,1.0,2353.042857142857,2235.5762,1.0
1696,2017-04-25,2388.61,0.004665958399386367,0.005209811414045631,1.0,2355.1680952380952,2236.86975,1.0
1695,2017-04-26,2387.45,0.004656420612762704,0.005206453180868504,1.0,2357.3519047619047,2238.1212,1.0
1694,2017-04-27,2388.77,0.004426911104143631,0.005186355185183361,1.0,2358.79,2239.30435,1.0
1693,2017-04-28,2384.2,0.004458965299636328,0.005189147822940446,1.0,2359.888571428571,2240.4632,1.0
1692,2017-05-01,2388.33,0.004433375316392853,0.0051789764598624815,1.0,2360.8538095238096,2241.5861,1.0
1691,2017-05-02,2391.17,0.004393457526329168,0.005178217057470771,1.0,2362.2085714285713,2242.73325,1.0
1690,2017-05-03,2388.13,0.004384841349978513,0.005178009890639251,1.0,2363.6033333333335,2243.83945,1.0
1689,2017-05-04,2389.52,0.004384836866211645,0.005176210977838342,1.0,2365.0014285714287,2244.96815,1.0
1688,2017-05-05,2399.29,0.004364573057019904,0.005175565662218682,1.0,2367.208095238095,2246.0995000000003,1.0
1687,2017-05-08,2399.38,0.004362431900084037,0.0051674108000717015,1.0,2369.202857142857,2247.2705499999997,1.0
1686,2017-05-09,2396.92,0.004366431602235985,0.005160586126794117,1.0,2371.173333333333,2248.38,1.0
1685,2017-05-10,2399.63,0.004366780895532386,0.005154773057871551,1.0,2373.1957142857145,2249.53575,1.0
1684,2017-05-11,2394.44,0.004388740471973772,0.005158219383350002,1.0,2375.131904761905,2250.6620500000004,1.0
1683,2017-05-12,2390.9,0.004296738545020685,0.0051587196211104625,1.0,2377.320952380953,2251.78365,1.0
1682,2017-05-15,2402.32,0.003983224544538313,0.005166976728736732,1.0,2380.814761904762,2252.94495,1.0
1681,2017-05-16,2400.67,0.0036572992456633552,0.0051670469515671036,1.0,2383.2747619047623,2254.0803,1.0
1680,2017-05-17,2357.03,0.005550927414331796,0.005334738871146057,1.0,2383.9814285714288,2255.01125,1.0
1679,2017-05-18,2365.72,0.005577694231499761,0.005317769743735232,1.0,2385.2933333333335,2256.0546999999997,1.0
1678,2017-05-19,2381.73,0.005531127141202194,0.005333007102460109,1.0,2386.5261904761905,2257.1444,1.0
1677,2017-05-22,2394.02,0.0055561009912004885,0.005343168219736153,1.0,2388.6847619047617,2258.2932499999997,1.0
1676,2017-05-23,2398.42,0.005084320384601865,0.005313247275461075,1.0,2389.8404761904762,2259.371,1.0
1675,2017-05-24,2404.39,0.004945589946955888,0.00531424197855335,1.0,2390.591904761905,2260.4885,1.0
1674,2017-05-25,2415.07,0.005021695788704731,0.005321549040613193,1.0,2391.907142857143,2261.65515,1.0
1673,2017-05-26,2415.82,0.0050219619269581545,0.005316156981456352,1.0,2393.195238095238,2262.8568,1.0
1672,2017-05-30,2412.91,0.005007008508246779,0.00530914749207752,1.0,2394.5623809523813,2263.9924,1.0
1671,2017-05-31,2411.8,0.005004437739498705,0.005308789968297817,1.0,2395.68,2265.1311499999997,1.0
1670,2017-06-01,2430.06,0.005237011630345731,0.005329707460115501,1.0,2397.531904761905,2266.3307,1.0
1669,2017-06-02,2439.07,0.005252548013016929,0.005317214296545716,1.0,2399.957619047619,2267.6353,1.0
1668,2017-06-05,2436.1,0.005274446125853247,0.005317895938143568,1.0,2402.1757142857145,2268.9047,1.0
1667,2017-06-06,2429.33,0.005281415584123824,0.00532180364808089,1.0,2403.6061904761905,2270.11625,1.0
1666,2017-06-07,2433.14,0.005283925720876758,0.005320468262813208,1.0,2405.2138095238097,2271.3626,1.0
1665,2017-06-08,2433.79,0.005270751721111825,0.005319926512783887,1.0,2406.9695238095237,2272.6183499999997,1.0
1664,2017-06-09,2431.77,0.00528060605953942,0.005319868354135065,1.0,2408.5,2273.8427,1.0
1663,2017-06-12,2429.39,0.00525545936066429,0.005305076690316036,1.0,2410.1642857142856,2275.11245,1.0
1662,2017-06-13,2440.35,0.005293922324744281,0.005310636241506601,1.0,2412.5190476190473,2276.45185,1.0
1661,2017-06-14,2437.92,0.005236654411224623,0.005309602492345515,1.0,2414.214285714286,2277.79625,1.0
1660,2017-06-15,2432.46,0.005268156670747139,0.005303102254041618,1.0,2415.728095238095,2279.05665,1.0
1659,2017-06-16,2433.15,0.002989365294605818,0.005300154787878187,1.0,2419.3528571428574,2280.3418,1.0
1658,2017-06-19,2453.46,0.0033108685977611607,0.005324245228985727,1.0,2423.5309523809524,2281.75435,1.0
1657,2017-06-20,2437.03,0.003584395124114891,0.00534924117144349,1.0,2426.1642857142856,2283.0852,1.0
1656,2017-06-21,2435.61,0.003476846514451251,0.005343683133482452,1.0,2428.144761904762,2284.36335,1.0
1655,2017-06-22,2434.5,0.0034793306557882432,0.005341374713790346,1.0,2429.862857142857,2285.60345,1.0
1654,2017-06-23,2438.3,0.00346152753416707,0.005341639777673597,1.0,2431.477619047619,2286.86415,1.0
1653,2017-06-26,2439.07,0.003352488787646076,0.0053380356883530435,1.0,2432.6204761904764,2288.1530000000002,1.0
1652,2017-06-27,2419.38,0.0038401796801068653,0.0050622439364827205,1.0,2432.79,2289.61085,1.0
1651,2017-06-28,2440.69,0.004267633071627783,0.004998253396000893,1.0,2434.112857142857,2291.0191,1.0
1650,2017-06-29,2419.7,0.004713674152813802,0.004918911162271081,1.0,2434.4890476190476,2292.4825,1.0
1649,2017-06-30,2423.41,0.004415782522291656,0.004918526095065876,1.0,2434.1723809523805,2293.9707,1.0
1648,2017-07-03,2429.01,0.004365534711262994,0.004874401079134046,1.0,2433.693333333333,2295.37945,1.0
1647,2017-07-05,2432.54,0.0043731786681543774,0.004864720518824859,1.0,2433.5238095238096,2296.84635,1.0
1646,2017-07-06,2409.75,0.0047975862161792815,0.004916218586462551,1.0,2432.5914285714284,2298.1994999999997,1.0
1645,2017-07-07,2425.18,0.005006133259596584,0.0049331660754405645,1.0,2432.212380952381,2299.6266,1.0
1644,2017-07-10,2427.43,0.005010994396807611,0.004879346009963103,1.0,2431.9095238095238,2300.9481499999997,1.0
1643,2017-07-11,2425.53,0.005010671951142391,0.004862191942384077,1.0,2431.612380952381,2302.1899,1.0
1642,2017-07-12,2443.25,0.005258021645939505,0.004864753140383024,1.0,2432.272380952381,2303.5827,1.0
1641,2017-07-13,2447.83,0.005183034101816089,0.004821100071082432,1.0,2432.628571428572,2305.09135,1.0
1640,2017-07-14,2459.27,0.00526711603226954,0.004812116773821586,0.0,2433.645238095238,2306.58805,1.0
1639,2017-07-17,2459.14,0.005233448512867021,0.0048010769012966715,0.0,2434.915714285714,2308.0269,1.0
1638,2017-07-18,2460.61,0.00523318956197387,0.004748327395271126,0.0,2436.223333333333,2309.5742999999998,1.0
1637,2017-07-19,2473.83,0.005050147844813529,0.004731979214497506,0.0,2437.193333333333,2311.1021,1.0
1636,2017-07-20,2473.45,0.004784000303801106,0.004724117001207143,0.0,2438.927619047619,2312.66335,1.0
1635,2017-07-21,2472.54,0.004781334103468406,0.004707676279056084,0.0,2440.6861904761904,2314.2736,1.0
1634,2017-07-24,2469.91,0.004790627840365928,0.004702376275695625,0.0,2442.372380952381,2315.8245,1.0
1633,2017-07-25,2477.13,0.004812133082787837,0.004705040447687215,0.0,2444.2214285714285,2317.4063,1.0
1632,2017-07-26,2477.83,0.004812289143566693,0.0046967873767394756,0.0,2446.0671428571427,2319.02675,1.0
1631,2017-07-27,2475.42,0.004389065908843303,0.004690085091338033,0.0,2448.735714285714,2320.5855500000002,1.0
1630,2017-07-28,2472.1,0.0040457283829695,0.004597705451262026,1.0,2450.2314285714283,2322.2624,1.0
1629,2017-07-31,2470.3,0.0034689853061517957,0.004598761356925386,1.0,2452.6409523809525,2323.9179999999997,1.0
1628,2017-08-01,2476.35,0.0034818957776545367,0.0045923131222272715,1.0,2455.1619047619047,2325.637,1.0
1627,2017-08-02,2477.57,0.003471071886059428,0.004592185469930955,1.0,2457.4742857142855,2327.35995,1.0
1626,2017-08-03,2472.16,0.0035345774227333354,0.004589029775752868,1.0,2459.3609523809523,2329.0882500000002,1.0
1625,2017-08-04,2476.83,0.0026585160131291003,0.004573762201110519,1.0,2462.555238095238,2330.7744000000002,1.0
1624,2017-08-07,2480.91,0.0023941773086334343,0.004573052914940967,1.0,2465.2090476190474,2332.4575,1.0
1623,2017-08-08,2474.92,0.002513263019724115,0.0045760520115852524,1.0,2467.470476190476,2334.1254,1.0
1622,2017-08-09,2474.02,0.0025006686300919636,0.004576342843023275,1.0,2469.779523809524,2335.7897,1.0
1621,2017-08-10,2438.21,0.003893064093560227,0.004693530882632668,1.0,2469.539523809524,2337.2241,1.0
1620,2017-08-11,2441.32,0.003880089104397277,0.004683166388913279,1.0,2469.229523809524,2338.7149000000004,1.0
1619,2017-08-14,2465.84,0.004354499278102625,0.0047263512930846,1.0,2469.542380952381,2340.34695,1.0
1618,2017-08-15,2464.61,0.004356508322693851,0.004719824724418063,1.0,2469.802857142857,2342.0047999999997,1.0
1617,2017-08-16,2468.11,0.004364825532692631,0.004712190897187644,1.0,2470.16,2343.7133000000003,1.0
1616,2017-08-17,2430.01,0.005383230791708412,0.004850824044178226,0.0,2468.0733333333333,2345.2326,1.0
1615,2017-08-18,2425.55,0.005384859919638547,0.004824976698716909,0.0,2465.792380952381,2346.80175,1.0
1614,2017-08-21,2428.37,0.00540317950157569,0.004797565398249648,0.0,2463.689047619048,2348.4539,1.0
1613,2017-08-22,2452.51,0.005889369627555168,0.00482691630356258,0.0,2462.860476190476,2350.27315,1.0
1612,2017-08-23,2444.04,0.00587754212110468,0.0048331845572939115,0.0,2461.284761904762,2352.06745,1.0
1611,2017-08-24,2438.97,0.005881563793479909,0.00459684598853712,0.0,2459.434285714286,2353.6047,1.0
1610,2017-08-25,2443.05,0.005904874548945833,0.004592152978508171,0.0,2457.8928571428573,2355.12215,1.0
1609,2017-08-28,2444.24,0.005907285455112839,0.004532839406517854,0.0,2456.566190476191,2356.52705,1.0
1608,2017-08-29,2446.3,0.005914717452216198,0.004531872971405239,0.0,2455.423333333333,2357.92115,1.0
1607,2017-08-30,2457.59,0.005986154277988339,0.0045384101724905345,0.0,2454.53,2359.38685,1.0
1606,2017-08-31,2471.65,0.006129696716787129,0.004552212481143986,0.0,2454.2480952380956,2360.9241,1.0
1605,2017-09-01,2476.55,0.006126704750796259,0.004527581686852213,0.0,2454.4571428571426,2362.4049,1.0
1604,2017-09-05,2457.85,0.006332254824263768,0.004562077639116912,0.0,2453.5533333333333,2363.80945,1.0
1603,2017-09-06,2465.54,0.006363871875900591,0.004556485039474155,0.0,2452.8214285714284,2365.2015499999998,1.0
1602,2017-09-07,2465.1,0.006345281583918485,0.004551877211807675,0.0,2452.3538095238096,2366.61755,1.0
1601,2017-09-08,2461.43,0.006351585045986463,0.004528330451829455,0.0,2451.7542857142857,2367.9338000000002,1.0
1600,2017-09-11,2488.11,0.0058829983165141035,0.004584263737535982,0.0,2454.130476190476,2369.35965,1.0
1599,2017-09-12,2496.48,0.005906013920959009,0.0045883663465639355,0.0,2456.7571428571428,2370.81845,1.0
1598,2017-09-13,2498.37,0.005540361076727244,0.00458243515513829,0.0,2458.3061904761907,2372.2435499999997,1.0
1597,2017-09-14,2495.62,0.0055480203689109095,0.004565033643513975,0.0,2459.782857142857,2373.71305,1.0
1596,2017-09-15,2500.23,0.005551964915581708,0.0045655749664045625,0.0,2461.3123809523813,2375.1909,1.0
1595,2017-09-18,2503.87,0.004134260966346121,0.004559957759403763,0.0,2464.829523809524,2376.7162,1.0
1594,2017-09-19,2506.65,0.0040674458016987875,0.0045504177743348985,0.0,2468.6914285714283,2378.29405,1.0
1593,2017-09-20,2508.24,0.004071697085022162,0.004550376450189442,0.0,2472.494761904762,2379.8755,1.0
1592,2017-09-21,2500.6,0.00370773543552812,0.004543280285264766,0.0,2474.784761904762,2381.35495,1.0
1591,2017-09-22,2502.22,0.0035706972335880264,0.004538997522562768,0.0,2477.555238095238,2382.8049,1.0
1590,2017-09-25,2496.66,0.003577457978145447,0.004456099247780985,0.0,2480.302380952381,2384.08145,1.0
1589,2017-09-26,2496.84,0.003582001550690978,0.004454734324175327,0.0,2482.8638095238093,2385.3347,1.0
1588,2017-09-27,2507.04,0.0036396330306108274,0.004445413853435541,0.0,2485.8542857142857,2386.57225,1.0
1587,2017-09-28,2510.06,0.003638672267543535,0.004444109399846071,0.0,2488.8904761904764,2387.83775,1.0
1586,2017-09-29,2519.36,0.00360177624682711,0.004429467227465635,0.0,2491.8319047619048,2389.07595,1.0
1585,2017-10-02,2529.12,0.0035074677183937523,0.004392651724362923,0.0,2494.568571428571,2390.45515,1.0
1584,2017-10-03,2534.58,0.003509900111077887,0.004387844419611752,0.0,2497.3319047619048,2391.8179,1.0
1583,2017-10-04,2537.74,0.002892363019240291,0.0043849956010192275,0.0,2501.1361904761907,2393.21625,1.0
1582,2017-10-05,2552.07,0.003011037176928721,0.004398426296551568,0.0,2505.2566666666667,2394.66395,1.0
1581,2017-10-06,2549.33,0.0030442848202063225,0.004394726316792648,0.0,2509.267619047619,2396.0568000000003,1.0
1580,2017-10-09,2544.73,0.0030610632223844678,0.0043926957190075335,0.0,2513.2342857142858,2397.4545500000004,1.0
