,index,date,mb_signal,vol_breadth_signal,fs_signal,hy_signal,valuation_spread_signal,audchf_signal,correlation_signal,PMI_signal,bfcius_signal,indpro_signal,close,market_vol_cross,market_cross,RM_Score,rm_score,technical_score,volatility_score,economic_growth_score,financial_conditions_score,sentiment_score,1M,3M
7919,7919,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.04142484704772631
7920,7920,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.04142484704772631
7921,7921,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.04142484704772631
7922,7922,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.04142484704772631
7923,7923,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.04142484704772631
7924,7924,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.0,0.030158127104322086
7925,7925,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.0,0.030158127104322086
7926,7926,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.0,0.030158127104322086
7927,7927,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.0,0.030158127104322086
7928,7928,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.0,0.030158127104322086
7929,7929,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.0,0.030158127104322086
7930,7930,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.0,0.030158127104322086
7931,7931,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.03822169236614226
7932,7932,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.03822169236614226
7933,7933,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.03822169236614226
7934,7934,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.03822169236614226
7935,7935,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.03822169236614226
7936,7936,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.03822169236614226
7937,7937,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,0.03822169236614226
7938,7938,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.015409859690034278,0.032362342953714984
7939,7939,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.015409859690034278,0.032362342953714984
7940,7940,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.015409859690034278,0.032362342953714984
7941,7941,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.015409859690034278,0.032362342953714984
7942,7942,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.015409859690034278,0.032362342953714984
7943,7943,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.015409859690034278,0.032362342953714984
7944,7944,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.015409859690034278,0.032362342953714984
7945,7945,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.020509360548139233,0.0431672583878111
7946,7946,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.020509360548139233,0.0431672583878111
7947,7947,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.020509360548139233,0.0431672583878111
7948,7948,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.020509360548139233,0.0431672583878111
7949,7949,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.020509360548139233,0.0431672583878111
7950,7950,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.020509360548139233,0.0431672583878111
7951,7951,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3053.24,1.0,0.0,6.0,50.0,1.0,2.0,1.0,1.0,1.0,0.020509360548139233,0.0431672583878111
7952,7952,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.02514378168765008,0.03340058429733661
7953,7953,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.02514378168765008,0.03340058429733661
7954,7954,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.02514378168765008,0.03340058429733661
7955,7955,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.02514378168765008,0.03340058429733661
7956,7956,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.02514378168765008,0.03340058429733661
7957,7957,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.02514378168765008,0.03340058429733661
7958,7958,2020-06-29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3053.24,1.0,0.0,7.0,58.333333333333336,1.0,2.0,1.0,2.0,1.0,0.02514378168765008,0.03340058429733661
7959,7959,2020-06-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3100.29,1.0,0.0,8.0,66.66666666666666,1.0,2.0,2.0,2.0,1.0,0.025620183918278583,0.031361582303590874
7960,7960,2020-06-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3100.29,1.0,0.0,8.0,66.66666666666666,1.0,2.0,2.0,2.0,1.0,0.025620183918278583,0.031361582303590874
7961,7961,2020-06-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3100.29,1.0,0.0,8.0,66.66666666666666,1.0,2.0,2.0,2.0,1.0,0.025620183918278583,0.031361582303590874
7962,7962,2020-06-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3100.29,1.0,0.0,8.0,66.66666666666666,1.0,2.0,2.0,2.0,1.0,0.025620183918278583,0.031361582303590874
7963,7963,2020-06-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3100.29,1.0,0.0,8.0,66.66666666666666,1.0,2.0,2.0,2.0,1.0,0.025620183918278583,0.031361582303590874
7964,7964,2020-06-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3100.29,1.0,0.0,8.0,66.66666666666666,1.0,2.0,2.0,2.0,1.0,0.025620183918278583,0.031361582303590874
7965,7965,2020-06-30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3100.29,1.0,0.0,8.0,66.66666666666666,1.0,2.0,2.0,2.0,1.0,0.025620183918278583,0.031361582303590874
7966,7966,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3115.86,1.0,0.0,7.0,58.333333333333336,1.0,2.0,2.0,1.0,1.0,0.009454853555679765,0.03552791203712613
7967,7967,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3115.86,1.0,0.0,7.0,58.333333333333336,1.0,2.0,2.0,1.0,1.0,0.009454853555679765,0.03552791203712613
7968,7968,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3115.86,1.0,0.0,7.0,58.333333333333336,1.0,2.0,2.0,1.0,1.0,0.009454853555679765,0.03552791203712613
7969,7969,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3115.86,1.0,0.0,7.0,58.333333333333336,1.0,2.0,2.0,1.0,1.0,0.009454853555679765,0.03552791203712613
7970,7970,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3115.86,1.0,0.0,7.0,58.333333333333336,1.0,2.0,2.0,1.0,1.0,0.009454853555679765,0.03552791203712613
7971,7971,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3115.86,1.0,0.0,7.0,58.333333333333336,1.0,2.0,2.0,1.0,1.0,0.009454853555679765,0.03552791203712613
7972,7972,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3115.86,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.009454853555679765,0.03552791203712613
7973,7973,2020-07-02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3130.01,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012757147740741992,0.02733537592531654
7974,7974,2020-07-02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3130.01,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012757147740741992,0.02733537592531654
7975,7975,2020-07-02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3130.01,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012757147740741992,0.02733537592531654
7976,7976,2020-07-02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3130.01,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012757147740741992,0.02733537592531654
7977,7977,2020-07-02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3130.01,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012757147740741992,0.02733537592531654
7978,7978,2020-07-02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3130.01,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012757147740741992,0.02733537592531654
7979,7979,2020-07-02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3130.01,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012757147740741992,0.02733537592531654
7980,7980,2020-07-06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3179.72,0.0,1.0,7.0,58.333333333333336,2.0,1.0,2.0,1.0,1.0,-0.008702024077591575,0.014155334431962707
7981,7981,2020-07-06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3179.72,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.008702024077591575,0.014155334431962707
7982,7982,2020-07-06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3179.72,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.008702024077591575,0.014155334431962707
7983,7983,2020-07-06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3179.72,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.008702024077591575,0.014155334431962707
7984,7984,2020-07-06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3179.72,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.008702024077591575,0.014155334431962707
7985,7985,2020-07-06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3179.72,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.008702024077591575,0.014155334431962707
7986,7986,2020-07-06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3179.72,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.008702024077591575,0.014155334431962707
7987,7987,2020-07-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3145.32,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012628285834191733,0.033866188495924154
7988,7988,2020-07-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3145.32,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012628285834191733,0.033866188495924154
7989,7989,2020-07-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3145.32,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012628285834191733,0.033866188495924154
7990,7990,2020-07-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3145.32,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012628285834191733,0.033866188495924154
7991,7991,2020-07-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3145.32,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012628285834191733,0.033866188495924154
7992,7992,2020-07-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3145.32,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012628285834191733,0.033866188495924154
7993,7993,2020-07-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3145.32,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012628285834191733,0.033866188495924154
7994,7994,2020-07-08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3169.94,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.004643621014908894,0.02755888124065442
7995,7995,2020-07-08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3169.94,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.004643621014908894,0.02755888124065442
7996,7996,2020-07-08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3169.94,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.004643621014908894,0.02755888124065442
7997,7997,2020-07-08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3169.94,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.004643621014908894,0.02755888124065442
7998,7998,2020-07-08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3169.94,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.004643621014908894,0.02755888124065442
7999,7999,2020-07-08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3169.94,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.004643621014908894,0.02755888124065442
8000,8000,2020-07-08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3169.94,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,-0.004643621014908894,0.02755888124065442
8001,8001,2020-07-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3152.05,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.014425532589901646,0.03932995986738774
8002,8002,2020-07-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3152.05,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.014425532589901646,0.03932995986738774
8003,8003,2020-07-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3152.05,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.014425532589901646,0.03932995986738774
8004,8004,2020-07-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3152.05,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.014425532589901646,0.03932995986738774
8005,8005,2020-07-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3152.05,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.014425532589901646,0.03932995986738774
8006,8006,2020-07-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3152.05,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.014425532589901646,0.03932995986738774
8007,8007,2020-07-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3152.05,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.014425532589901646,0.03932995986738774
8008,8008,2020-07-10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3185.04,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.013035943033682384,0.015893050008791043
8009,8009,2020-07-10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3185.04,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.013035943033682384,0.015893050008791043
8010,8010,2020-07-10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3185.04,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.013035943033682384,0.015893050008791043
8011,8011,2020-07-10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3185.04,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.013035943033682384,0.015893050008791043
8012,8012,2020-07-10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3185.04,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.013035943033682384,0.015893050008791043
8013,8013,2020-07-10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3185.04,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.013035943033682384,0.015893050008791043
8014,8014,2020-07-10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3185.04,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.013035943033682384,0.015893050008791043
8015,8015,2020-07-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3155.22,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.01912703393107318,0.019146050037715412
8016,8016,2020-07-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3155.22,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.01912703393107318,0.019146050037715412
8017,8017,2020-07-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3155.22,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.01912703393107318,0.019146050037715412
8018,8018,2020-07-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3155.22,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.01912703393107318,0.019146050037715412
8019,8019,2020-07-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3155.22,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.01912703393107318,0.019146050037715412
8020,8020,2020-07-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3155.22,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.01912703393107318,0.019146050037715412
8021,8021,2020-07-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3155.22,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.01912703393107318,0.019146050037715412
8022,8022,2020-07-14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3197.52,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.008509720033025525,0.013100778103029898
8023,8023,2020-07-14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3197.52,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.008509720033025525,0.013100778103029898
8024,8024,2020-07-14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3197.52,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.008509720033025525,0.013100778103029898
8025,8025,2020-07-14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3197.52,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.008509720033025525,0.013100778103029898
8026,8026,2020-07-14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3197.52,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.008509720033025525,0.013100778103029898
8027,8027,2020-07-14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3197.52,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.008509720033025525,0.013100778103029898
8028,8028,2020-07-14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3197.52,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.008509720033025525,0.013100778103029898
8029,8029,2020-07-15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3226.56,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.007834969751066234,-0.002516612119408901
8030,8030,2020-07-15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3226.56,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.007834969751066234,-0.002516612119408901
8031,8031,2020-07-15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3226.56,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.007834969751066234,-0.002516612119408901
8032,8032,2020-07-15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3226.56,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.007834969751066234,-0.002516612119408901
8033,8033,2020-07-15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3226.56,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.007834969751066234,-0.002516612119408901
8034,8034,2020-07-15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3226.56,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.007834969751066234,-0.002516612119408901
8035,8035,2020-07-15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3226.56,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.007834969751066234,-0.002516612119408901
8036,8036,2020-07-16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3215.57,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012977481441859506,0.01333200645608712
8037,8037,2020-07-16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3215.57,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012977481441859506,0.01333200645608712
8038,8038,2020-07-16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3215.57,1.0,1.0,8.0,66.66666666666666,2.0,2.0,2.0,1.0,1.0,0.012977481441859506,0.01333200645608712
